제품명,평균_점수,총_점수
퓨어 프래그런스 바디 스프레이 퍼플 코튼 판타지,1.2875044225344958,190.55065453510537
어성초 77 클리어 패드,1.2875035162507604,224.0256118276323
헤어 앤 바디미스트 [마젠타 레이디],1.2875029296112184,162.2253691310135
UHD 파우더,1.287500937353423,212.4376546633148
꼬박꼬밥 [흑임자블랙],1.287500820675129,24.46251559282745
라이트 에센스 오 드 뚜왈렛,1.2874969048128364,258.7868778673801
파워 네일 리무버,1.287493206517845,176.38656929294478
헤어 트리트먼트 미라클 2X,1.287490714167814,220.1609121226962
원픽 스키니카라 [픽싱 볼륨],1.2874903445812012,169.94872548471855
프리미엄 토탈 헤어토닉,1.2874891818862697,140.3363208256034
레그 리프트 레그 크림,1.2874812915182843,12.874812915182842
샹스 오 땅드르 헤어 미스트,1.2874809227270287,193.12213840905432
피니쉬 세팅 픽서,1.2874775518511052,119.7354123221528
오리지널 엔비,1.287473740097859,126.17242652959018
드레스퍼퓸 S2 No.40 시크앰버,1.2874732541000693,83.6857615165045
컬러 앤 네이처 네일 케어 베이스 코트,1.2874726037650372,18.02461645271052
비타민 네일 리무버 [라벤더],1.287464045988134,203.41931926612517
콤부차 [피치],1.2874627090325546,176.38239113745996
스피디 젤 페디 [베이직],1.2874582124980014,5.149832849992006
라스트 블러쉬 [쉐딩],1.2874579012022767,269.0787013512758
빼르빼르 [초코맛],1.2874569143118122,66.94775954421424
스킨밀크,1.2874543886970904,227.87942679938502
콜레스톤 퍼펙트 염모제,1.28745061363986,164.79367854590208
다밀 [오곡맛],1.2874452514029173,153.20598491694716
네일 폴리쉬 리무버 패드,1.2874441658055407,118.44486325410975
더 심플 데일리 로션,1.2874282493179559,262.635362860863
에르네뜨 스프레이,1.2874279382098976,230.4496009395717
드라이 샴푸,1.2874241058579912,6.437120529289956
갈바닉 스파 시스템 에이지락바디,1.2874231080379595,73.38311715816369
보디 스프레이 [트와일라잇],1.2874212591380783,200.8377164255402
시카마누 약산성 바디미스트,1.2874188415746366,191.82540739462084
탑 코트,1.2874148895654214,64.37074447827106
세라마이드 아토 로션,1.2874142363145658,275.50664657131705
네일건 케어 [핑크 영양제],1.2874100640568193,213.71007063343203
소프트바 판고데기 프리볼트,1.2874078148764285,213.70969726948712
프로큐어 트랜스타일 홀딩 헤어 스프레이,1.2874073114664404,27.03555354079525
카밍 밸런서 수딩젤,1.2874072257359066,97.8429491559289
마이 컨투어링,1.28740616670719,218.8590483402223
홍삼정 에브리타임,1.287405183998263,204.6974242557238
헤어스프레이 슈퍼하드,1.2874027284830598,57.93312278173769
베드 타임 로션,1.2873999120721316,249.7555829419935
소프렌 데일리 근시용,1.2873992644721566,51.495970578886265
워터 풀 씨씨쿠션 퍼펙트 피니쉬 [SPF50+/PA+++],1.2873919808033223,222.71881267897476
히로인 메이크 스피디 마스카라 리무버,1.2873812451384123,196.9693305061771
홍삼정,1.2873804817937842,160.92256022422302
트리트먼트,1.2873791658876526,214.99232070323797
스킨 퍼펙팅 프로텍티브 베이스프렙,1.287370317743175,177.65710384855817
브론징 파우더,1.287361075097459,140.32235718562302
뤼미에르 드 교토,1.2873591449226702,9.011514014458692
프로 손상모 헤어브러시,1.2873570910179568,175.08056437844212
듀얼 모공 브러시,1.2873526923248038,121.01115307853156
레스큐 오인트먼트,1.287333192327681,218.84664269570575
콤부차 [레몬],1.2873317666972675,169.92779320403932
데마끼앙 이으 엥땅스,1.2873306292497348,154.4796755099682
고급 파우더 브러시 (대),1.2873279768003072,303.8094025248725
쏠레이 네쥐 쉬머링 바디 오일,1.2873273504188698,1.2873273504188698
끌로에 오 드 퍼퓸,1.2873265631106943,217.55818916570735
실키 스테이 24H 롱웨어 파운데이션 [SPF20/PA++],1.2873263496572975,251.028638183173
드라이샴푸 [플로랄],1.2873229519947194,57.929532839762366
스페니쉬 리얼올리브,1.2873199936293174,166.06427917818195
가볍게 한끼 다이어트 쉐이크 초코맛,1.287314884156167,123.58222887899203
디자이너 리프트 파운데이션,1.2873145826989172,221.41810822421374
미네랄라이즈 스킨피니쉬,1.2873140886240568,260.03744590205946
다이어트 리얼초코 쉐이크,1.2873136440158823,195.6716738904141
데일리 한방 두피 골드 샴푸,1.2873038393834946,155.76376456540285
헤어 슬래머 포마드,1.2873031327875812,24.458759522964044
섬유탈취제 [허거블 코튼],1.2873020208077652,185.3714909963182
파워 10 포뮬라 엘아이 이펙터 감초줄렌,1.2872977652944313,245.8738731712364
페이크 업 3색 쉐딩,1.2872846048871636,232.9985134845766
셀프 네일 살롱 리무버 [아세톤 프리],1.2872842207262034,41.19309506323851
맨즈부스터 탄산수 남자 폼클렌징,1.2872833351667374,1.2872833351667374
원더렉스,1.2872813737547104,2.574562747509421
큐티클 오일,1.2872811156201283,166.05926391499654
애플트리 이너뷰티 콜라겐C 프리미엄,1.287279963607981,96.54599727059858
내추럴 컨디션 탄산 립 앤 아이 리무버,1.2872793322841753,171.20815119379532
체리문 브라운,1.2872783236954053,144.1751722538854
울트라 픽스 온 아이 프라이머,1.2872761024037027,7.723656614422216
꼬박꼬밥 [스윗콘],1.287272663475141,32.181816586878526
애딕트 블루드에르베 샴푸,1.2872569211549194,23.170624580788548
셋 앤 킵 수퍼하드 스프레이,1.287246382769809,99.1179714732753
종아리 알패치,1.2872351771384714,109.41499005677007
인스타웨이브 프로페셔널 26mm,1.287234042423485,172.48936168474697
인텐시파이어 브론징 드라이 태닝오일 스프레이,1.2872330513862782,9.010631359703947
자윤 서향 린스,1.2872250935022336,90.10575654515635
뿌르 옴므 익스트림 오 드 뚜왈렛,1.2872230780345961,151.89232320808233
오랄린스 아이시 민트,1.28722233460203,180.2111268442842
자작나무 수분 선크림 [SPF50+/PA++++],1.2872220215966232,283.18884475125714
픽스 미 메이크업 픽서,1.2872142391874746,209.81592098755837
스위트 네일 리무버,1.287212275934016,47.626854209558594
슈퍼소닉 헤어 드라이어,1.2872101406203855,186.6454703899559
프로 프라임 스머지 프루프 아이섀도우 베이스,1.287206683006319,178.92172893787833
프리즈 이즈 미라큘러스 리커버리 리페어링 컨디셔너,1.2871998516408403,167.33598071330923
퍼퓸 컨디셔너 포에버 피오니,1.2871891039372636,56.636320573239594
어딕트 립 글로우,1.2871884918489453,235.55549400835702
치크 팝,1.2871870072429152,262.5861494775547
마지렐 쿨커버,1.2871854287616364,145.4519534500649
네일건,1.2871845877478136,278.03187095352774
테이크 더 데이 오프 메이크업 리무버 포 리드 래쉬 앤 립스,1.2871834797163118,113.27214621503543
화이트 트러플 퍼스트 스프레이 세럼,1.2871798880377077,271.5949563759563
굳세라 수퍼 세라마이드 미스트,1.2871697231743646,236.83922906408307
(소프트샤인) 매직프레스 페디큐어 슈퍼 슬림핏,1.2871674052358366,5.1486696209433465
워너비 네일즈,1.2871647275138802,153.17260257415174
프로페셔널 이온 마사지기 스노이,1.287161581058784,77.22969486352704
샹스 오 땅드르 오 드 빠르펭,1.2871568413192034,169.90470305413484
페이셜 마일드 필링,1.287155797338291,280.5999638197474
우루우루 화장솜,1.287154562367473,278.02538547137414
프레쉬덤 안티 블레미쉬 패치,1.287154221262183,114.55672569233428
스칼프샴푸,1.2871537212301172,64.35768606150586
컴플릿 멀티 퍼포스 솔루션,1.2871501800462217,12.871501800462218
립 메덱스,1.2871493631208315,223.9639891830247
브러시형 두피 마사지기,1.2871366580556938,221.38750518557933
리얼 매트 메이크업 세팅 픽서,1.2871338669615395,191.7829461772694
테이크 어 픽쳐 잇 래스트 롱거,1.2871223575166375,191.781231269979
프로글라이드 파워 면도기,1.2871204004966774,7.7227224029800645
퍼퓸 퓨어브리즈 컨디셔너,1.287119232068914,187.91940788206145
노세범 미네랄 파우더,1.2871137899844556,321.77844749611387
아쿠아 콜라겐,1.287110215593279,45.04885754576476
화이트 트러플 바이탈 스프레이 세럼,1.2871062957836037,207.2241136211602
엑셀랑스 크림,1.2871053980711746,239.4016040412385
레드 블레미쉬 멀티 플루이드,1.2871037949143578,261.2820703676146
속편한 다이어트,1.2870871280025442,48.90931086409668
휴먼바이오 세척 식염수,1.287085893867533,12.87085893867533
글로우 업 네일 컬러,1.287084570099654,131.2826261501647
인튜이션 석류 여성제모기,1.287077989078467,294.7408594989689
소피소피 파인프라그란스 헤어 & 바디미스트,1.2870765363511278,193.06148045266917
후레쉬 브레스 스프레이,1.2870704637124475,204.64420373027914
다크 태닝 블렌딩 오일,1.2870700086537856,66.92764044999686
컬 픽스 마스카라,1.2870683879403033,275.4326350192249
100% 퓨어 유기농 호호바 오일,1.2870597068779441,214.93897104861668
프렌즈 드롭,1.2870593946699078,45.047078813446774
컬링 에센스 2X,1.287059214116763,263.8471388939364
데어 바디 미스트 [양재꽃시장],1.287057208088408,83.65871852574652
액티브 워터 폼 클렌저,1.287056494276401,2.574112988552802
클린 잇 제로 클렌징 밤 오리지널,1.2870368830890735,281.8610773965071
씨리얼 헤어컬러,1.2870356839514572,182.7590671211069
스마트 미세먼지 황사 마스크 KF94 대형,1.2870344954795423,230.37917469083806
바디 리프트 컨트롤,1.2870331069350205,47.620224956595756
원데이 모이스트,1.287026978631893,176.32269607256936
말랑발 30분 필링 삭스,1.287025087409612,57.916128933432546
뽀드득 브러쉬 빨래판,1.2870213547464218,217.50660895214529
프라임 프라이머 피니쉬 파우더,1.287020652605647,204.63628376429787
매직프레스,1.287017291889916,284.43082150767145
보디 스프레이 [섹스 밤],1.2870167818408984,100.38730898359007
로얄 비비크림,1.2870139891221914,83.65590929294244
무드 페블 네일,1.2870129376847106,232.94934172093264
하또하또핏 PRO 네일,1.287011827219326,154.44141926631912
살롱 엘리트,1.2870022249353643,141.57024474289008
롱래스팅 팁 컨실러 [SPF34/PA++],1.2870009776601974,247.10418771075788
피치뽀송 멀티 피니시 파우더,1.2870002691994284,274.1310573394783
모던 프린세스 오 드 퍼퓸,1.2869992680060165,249.6778579931672
드라이 콤포트 롤온,1.2869981148094591,287.0005796025094
야간용 쿨에어 압박스타킹,1.2869965618745791,9.008975933122054
데일리 안티 헤어로스 허브 헤어토닉,1.2869852962838728,29.600661814529076
포포크림,1.2869849565477507,266.4058860053844
프리미엄 EX 리페어 마스크,1.286977238155478,205.91635810487648
페이스 2 체인지 씨씨크림 [SPF32/PA++],1.2869768335961211,30.887444006306907
아이섀도우,1.2869700611989396,234.228551138207
프렙+프라임 페이스 프로텍트 로션 [SPF50/PA+++],1.2869696909856738,245.81121097826372
슬림 익스트림 4D 프로페셔널 나이트 리포 쇼크 테라피 슈퍼 컨센트레이티드 안티-셀룰라이트 나이트 세럼,1.2869692838112308,7.721815702867385
클릭 프릭 리프레싱 드라이 샴푸,1.2869598663229804,6.434799331614903
오 로즈 오 드 뚜왈렛,1.2869566391086638,189.18262594897357
바이오피니티,1.2869516748476189,191.7557995522952
옵티프리 퓨어모이스트,1.2869469279182775,162.15531291770296
207A 아이섀도우,1.2869350499557213,221.35282859238404
프리즘 하이라이터,1.286929604337092,234.22118798935074
포어레이저 CC 무스 [SPF35/PA+++],1.2869286927302805,83.65036502746824
옵티프리 리플레니시,1.2869241209706666,182.74322517783466
제모젤 클래식,1.286917231523628,223.92359828511127
토르말린 세라믹 이온 헤어 드라이어,1.286903606827986,70.77969837553923
롬브르 단 로 오 드 퍼퓸,1.2868951713644008,196.8949612187533
글래스팅 워터 글로스,1.2868932321350182,230.35388855216826
딥 데미지 트리트먼트 EX [텐터블룸],1.2868877446085631,221.34469207267287
더 콜라겐 업,1.2868853686195645,68.20492453683691
컬링 매트 볼륨 헤어픽서,1.2868835240357994,25.737670480715988
휴족휴면,1.2868781178565902,189.17108332491875
쉴드업 페이스 픽서,1.2868774591249454,23.163794264249017
퍼스파인,1.2868684612734558,29.597974609289484
데미지 레미디™ 리스트럭처링 컨디셔너,1.2868516647347208,109.38239150245127
오아시스 원데이 난시용,1.286851458020042,123.53773996992403
프렙 프라임 립,1.286838303464418,239.35192444438175
퓨어 블록 톤업 선 베이스 [SPF50+/PA+++],1.2868379268016512,254.79390950672692
화이트 트러플 프리미엄 인텐시브 세럼,1.2868340532866032,234.20379769816176
쉬크 하이드로 모이스춰폼,1.2868329420973346,6.434164710486673
우든 패들 브러시,1.2868283179461841,211.0398441431742
샤이니 풋 슈퍼 필링 리퀴드,1.2868216771913377,250.93022705231084
MA502A (토네이도 드라이기),1.2868132364780125,100.37143244528498
벨벳 매트 립 펜슬,1.2868131683102324,272.8043916817693
오아시스,1.2868130401559674,78.49559544951401
지우개 패드,1.2868087616416664,253.50132604340828
타임,1.2868004035013523,186.5860585076961
크리스탈 글램 틴트,1.2867976813803472,202.0272359767145
케어플러스 상처커버 스팟패치 허니,1.2867879158569449,119.67127617469588
라스트 아이 프라이머,1.286785958697538,75.92037156315475
파우더 오일크리어 페이퍼,1.2867656645689551,277.9413835468943
블렌딩 퍼프,1.2867654332481886,286.94869161434605
자윤 백단향 컨디셔너,1.2867576519473543,69.48491320515713
데일리 아이마스크 [무향],1.2867476681837833,105.51330879107023
해피 해피 조이 조이,1.2867373528335588,97.79203881535047
스톡홀름로즈 파인프라그란스 헤어 & 바디미스트,1.2867341721431824,218.744809264341
컬 픽스 마스카라 리무버,1.2867243184624522,236.7572745970912
플레이 네일,1.2867230560810796,231.61015009459433
바이오트루 다목적 렌즈관리용액,1.2867216423067616,223.8895657613765
비타민C 슬라이스 구미,1.2867215230243887,182.7144562694632
플랫 벨벳 스틱,1.286718018067021,220.0287810894606
생유산균 코어,1.2867173145085573,218.74194346645476
4WAY네일버퍼(오목형),1.2867142107859442,81.06299527951448
엘카르니틴,1.2867140004305613,163.4126780546813
프리시전 원,1.2867104886057468,52.755130032835616
힐링 티 가든 티트리 클렌징 워터,1.2867100409609882,321.67751024024705
알로에 에센셜 [중건성용],1.286708737224257,267.63541734264544
자연산 냉압착 호호바 오일,1.2866931326596185,274.06563725649875
타임 비오틴,1.2866867007138398,181.42282480065143
클래리티 원데이,1.2866847884771486,181.42255517527795
퍼펙팅 메이크업 미스트,1.2866837226936905,105.50806526088262
엑스트라 화이트 롤온,1.2866766043226419,250.90193784291517
레인보우 볼륨 S 브러시 미디움,1.2866759453821959,243.18175367723504
이너뷰티 이너콜라겐,1.2866737101828791,77.20042261097275
네일 리무버,1.2866714718016297,413.02154244832315
카페인 샴푸 C1,1.2866651112938006,163.40646913431266
퍼펙트 립앤아이 메이크업 리무버,1.2866510168815364,272.7700155788857
하드 포뮬라,1.2866477536970617,281.7758580596565
레이어드 핏 쿠션 [SPF50+/PA+++],1.286644662283026,230.30939454866166
프로 젤램프,1.2866445015929617,9.006511511150732
미네랄 데오드란트 스틱 [무향],1.2866404444075552,234.16856088217506
드림아이 소프트렌즈 용액,1.2866380267712574,29.592674615738918
꾹꾹이,1.2866307823574237,14.15293860593166
엑스퍼트 컬러 프라이머 포 아이즈,1.286630024505503,257.3260049011006
매트 아이 컬러,1.2866289256930394,271.4787033212313
오리지널 프로텍팅 젤리,1.2866288333241471,321.65720833103677
데일리스 토탈원 워터렌즈,1.2866244121444341,181.41404211236522
메니케어 플러스,1.286617483632695,3.8598524508980847
안뗄리오스 더모 페디아트릭스 웻스킨 젤로션 [SPF50+/PA+++],1.2866122728941287,27.018857730776702
슈퍼하드 워터스프레이,1.286603687001218,270.1867742702558
네일 강화제,1.2866022248493298,145.38605140797426
헤어테소로 잔머리 픽서 카라,1.286600818704448,29.591818830202303
이지덤 뷰티,1.2865963395925644,223.8677630891062
데일리리페어 모이스처라이저,1.2865905727512732,272.7572014232699
리얼 컬러 네일,1.2865793006417736,272.754811736056
밀크쉐이크 포인트 메이크업 리무버,1.286559803567338,243.15980287422687
프로폴리스 에너지 앰플 미스트,1.2865582738113668,280.46970369087796
실크 리페어 컨디셔너 [시그니처],1.2865575206168867,200.7029732162343
슈가 믹스 쉐이딩,1.2865546398751238,205.8487423800198
스페니쉬 리얼그레이,1.2865508709928568,247.0177672306285
옵티프리 익스프레스,1.286544176587484,235.43758431550958
물방울퍼프,1.2865396853233533,304.90990542163473
컬러라이즈 헤어 블리치,1.2865364525041356,244.44192597578578
지압자극 쿨링시트,1.2865319417871344,232.8622814634713
드라이샴푸 [프룻티&치키 체리],1.2865318387099378,119.64746100002421
립 & 아이 리무버,1.2865309450083766,231.5755701015078
바디 핏 엑스퍼트 카피톤,1.2865112390406033,25.730224780812065
컴팩트 스타일러,1.2865091347051334,219.9930620345778
컬러 립 펜슬 [매트],1.286492194211928,239.28754812341862
소프트 매트 컴플리트 컨실러,1.2864902678777153,244.4331508967659
미네랄 데오드란트 롤온 [무향],1.2864845008223695,239.28611715296074
인앤업 플러스,1.2864657901243923,210.98038958040033
클리어 바디미스트,1.2864622998168351,231.56321396703032
프라임 프라이머 클래식,1.2864581142008613,210.97913072894127
비비링 초코,1.2864547164279174,216.12439235989012
매트 래디언스 베이크드 파우더 하이라이터,1.286439315447484,249.5692271968119
샘물 스머지 립 크레용,1.286434981852294,99.05549360262664
프로텍티브 페이스 베이스 [SPF50/PA+++],1.2864220115144327,271.4350444295453
시크리스 3콘 내츄럴 그레이,1.2864198914548137,240.56051970205016
진짜석류콜라겐 젤리스틱,1.2864195411923725,117.0641782485059
WET 브러쉬,1.2864072452584658,213.54360271290534
비비링 브라운,1.2864026463684632,239.27089222453418
리페어포스 키토 트리트먼트,1.2863755572258768,216.1110936139473
웨딩데이 판타지 바디스프레이,1.2863660392375764,268.85050220065347
탑 시크릿 립 퍼펙터,1.2863581131154913,43.7361758459267
미스 디올 블루밍 부케 오 드 뚜왈렛,1.2863536444028991,273.9933262578175
아이섀도우 프라이머 포션,1.2863404233914257,240.54565917419663
네일 리무버 일반 손톱용 (마일드),1.2863290346450915,231.5392262361165
엑스퍼트터치 리무버,1.2863261261181163,10.29060900894493
메이크업 픽서,1.286325685335676,264.98309117914926
토탈 리페어5 컨디셔너,1.286317133003468,192.9475699505202
넌 아세톤 리무버,1.286302663882641,39.875382580361865
키스키스 립 리프트,1.2863025453147192,12.863025453147191
오랄린스 마일드 민트,1.2862998128666583,216.0983685615986
드롭드림아이2,1.2862883543612547,97.75791493145535
시크리스 3콘 코랄 그레이,1.2862703325361091,216.09341586606632
셀 리뉴 바이오 마이크로 필 소프트 젤,1.286255221780605,308.7012532273452
오트밀크 볼륨 픽서 드라이샴푸,1.286253407027514,3.858760221082542
스무스 왁스,1.2862216040585446,124.76349559367883
클리어 훼이스 스파 립앤아이 메이크업 리무버,1.28621441945276,280.3947434407017
네일 탑코트,1.2862111918697883,185.21441162924953
마끼아쥬 엣지 프리 아이래쉬 컬러,1.286204300792487,243.09261284978004
네일건 케어 [핑크 강화제],1.2862024258768028,241.80605606483894
티트리 100 오일,1.2861908066664944,189.07004857997467
울트라 세팅 진짜 픽서,1.2861875182610334,240.51706591481326
오리지날 데오드란트,1.2861606675154063,70.73883671334734
라 튤립 오 드 퍼퓸,1.2861494190611809,218.64540124040073
수액시트,1.2861448992852047,137.6175042235169
아트클래스 바이 로댕 쉐딩,1.286136957014654,321.5342392536635
비비 씨위드,1.2861334358189913,257.22668716379826
글레이즈 페디큐어,1.2861299482905326,5.1445197931621305
피브완 플로라 쉬머링 오일,1.2861049874617962,1.2861049874617962
미네랄 립앤아이 메이크업 리무버,1.2861034972411072,321.5258743102768
녹차 필링젤,1.28609958310022,321.524895775055
더블웨어 쿠션 비비 올 데이 웨어 리퀴드 컴팩트 [SPF50/PA++++],1.2860661210569082,286.79274499569055
트리트먼트 오리지널,1.286065615055465,276.504107236925
매트 탑코트,1.2860559876236557,254.6390855494838
쿠션 팡팡 퍼프,1.2860557854046317,237.92032029985688
팻다운 파워번 마스터 가르시니아,1.286039638660083,68.1601008489844
픽싱 틴트,1.286036975440095,279.07002367050063
보데나 렉스 스프레이,1.2860176554025609,1.2860176554025609
섀도우 락 아이리드 프라이머,1.2859843548467111,5.143937419386845
쿨링시트,1.2859662113518135,295.7722286109171
미라클 컴플렉션 스펀지,1.2859500868427842,273.90736849751306
블랙헤드 워시 클리너,1.2859260568265347,258.4711374221335
히로인 메이크 스무스 리퀴드 아이라이너 슈퍼 킵,1.285925184592929,303.4783435639312
케어플러스 상처커버 스팟패치,1.2858986386849887,302.18618009097236
눈사람 퍼프,1.285894543678869,264.894275997847
픽스 볼륨 헤어 스프레이,1.285880073301201,105.44216601069849
컬러 픽스 아이 프라이머,1.2858791107166179,300.89571190768856
킬래쉬 수퍼프루프 마스카라 [롱 컬링],1.2858782589408613,284.1790952259303
더블 롱웨어 커버 컨실러,1.2858600342095827,244.3134064998207
웨지 퍼프,1.2858250567760596,321.4562641940149
헤어 테라피,1.2858108754104198,273.8777164624194
바디미스트 [화이트포션],1.2858102737843966,268.7343472209389
매직 젤네일스트립 페디 [블루 크러쉬],1.2858066869894438,1.2858066869894438
오리지널 2.0 헤어 브러쉬,1.2857975149547323,261.01689553581065
스키니 픽스 블렌더,1.2857847642829499,237.87018139234573
래디언트 크리미 컨실러,1.2857691725863063,273.86883376088326
원데이 모이스트 난시용,1.2857595216590711,68.14525464793077
페이스 컬러 디자이닝 팔레트,1.2856541564652473,12.856541564652472
퍼펙트데이 메이크업 픽서,1.2856486822455278,284.1283587762616
아메리칸 크림,1.2856216495146786,196.70011237574582
데오드란트 롤온 쿨 킥,1.285564874044685,33.42468672516181
티트리 에센셜,1.2855299894157661,241.67963801016404
아이 스타터 제트,1.285524220012154,2.571048440024308
프레쉬 모이스춰 립앤아이 리무버,1.2855070582620434,294.38111634200794
리뉴 센서티브,1.2854675115794196,255.8080348043045
프레스온 페디 [드로잉],1.285433035629583,2.570866071259166
올데이 타이트 메이크업 세팅 픽서,1.2854228005951687,302.0743581398646
텐션 팩트 퍼프 [밀착],1.2853832761023072,264.7889548770753
UHD 프레스드 파우더,1.2853432607743207,255.78330889408983
에코 소울 톤업 씨씨,1.2852578434749096,38.55773530424729
오퓨러스 습윤액,1.2851654246702457,92.5319105762577
블루 드 샤넬 샤워 젤,1.2851058458744709,3.855317537623413
프로폴리스 수딩 솔루션,1.2850984263210603,264.7302758221384
뜨레뷰 클라우드 3days,1.2850855294151449,39.837651411869494
하이드로 메이크업 스펀지 오리지널 [대],1.2849133649150963,273.68654672691554
스테이 쿨 힐링패치,1.2846993779278808,57.811472006754634
엘. 픽스온 아이 프라이머,1.2846792914407603,7.708075748644562
CC 립 프라이머 틴트 [SPF10/PA+],1.2845699613868344,3.8537098841605033
올 나이터 메이크업 세팅 스프레이,1.2843263355660477,292.8264045090589
노웨이팅 드라이샴푸 [프레쉬],1.2842915062832905,21.83295560681594
더 샤인 바디밤,1.2836901281706048,2.5673802563412096
글로스 페디 스트립,1.2836191290034131,2.5672382580068263
스킨 디펜스 멀티 프로텍션 훼이스 미스트 [SPF45/PA++],1.2832812539251537,2.5665625078503074
에어핏 CC크림 스무스,1.2829092353241964,5.131636941296786
프리미엄 퓨어클 습윤액,1.2828671853005231,14.111539038305754
비올 립 베이스,1.2809849303214524,2.561969860642905
커버업 립 베이스,1.2799568637863012,5.119827455145205
스파클링 바디쿠션,1.279847316304887,5.119389265219548
